Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
9.149999618530273,0.02743522636592388,-10.497175216674805,-3.21160888671875,-2.620063066482544,0.015444444492459297,0.13333334028720856,-1.1313130855560303
9.15999984741211,0.07754001021385193,-10.550765991210938,-3.141070604324341,-2.6338143348693848,0.01666666567325592,0.12222223728895187,-1.2121212482452393
9.170000076293945,0.044694624841213226,-10.610621452331543,-3.2081453800201416,-2.644815444946289,0.017666665837168694,0.10000000894069672,-1.232323169708252
9.180000305175781,0.06994181871414185,-10.664565086364746,-3.1867105960845947,-2.6551291942596436,0.018666666001081467,0.10000000894069672,-1.2424242496490479
9.1899995803833,0.033438779413700104,-10.7299222946167,-3.1797916889190674,-2.665442943572998,0.019555555656552315,0.08888889849185944,-1.2424242496490479
9.199999809265137,0.05487031117081642,-10.74831485748291,-3.1175599098205566,-2.672318458557129,0.020222222432494164,0.06666667014360428,-1.2828282117843628
9.210000038146973,0.00828328263014555,-10.806102752685547,-3.1179680824279785,-2.677818775177002,0.020777778699994087,0.0555555559694767,-1.2525252103805542
9.220000267028809,-0.007713844999670982,-10.839736938476562,-3.1071114540100098,-2.6812567710876465,0.021222220733761787,0.04444444552063942,-1.2626261711120605
9.229999542236328,-0.007514087483286858,-10.855408668518066,-3.0946052074432373,-2.684006929397583,0.021555554121732712,0.03333333507180214,-1.313131332397461
9.239999771118164,0.0368712842464447,-10.865065574645996,-3.0315988063812256,-2.684694528579712,0.02177777700126171,0.02222222276031971,-1.2929292917251587
9.25,0.04495508596301079,-10.848275184631348,-3.094252347946167,-2.6853818893432617,0.02177777700126171,3.394819148017092e-13,-1.2525252103805542
9.260000228881836,0.07431846112012863,-10.804620742797852,-3.1127636432647705,-2.684694528579712,0.02177777700126171,0,-1.2525252103805542
9.270000457763672,0.040760572999715805,-10.748151779174805,-3.1344552040100098,-2.684006929397583,0.021555554121732712,-0.02222222276031971,-1.2929291725158691
9.279999732971191,0.061924319714307785,-10.671350479125977,-3.1389732360839844,-2.678506374359131,0.021222220733761787,-0.03333333507180214,-1.3131312131881714
9.289999961853027,0.05723428353667259,-10.588919639587402,-3.1082382202148438,-2.672318458557129,0.02077777497470379,-0.04444444552063942,-1.313131332397461
9.300000190734863,0.05631254240870476,-10.509149551391602,-3.0752434730529785,-2.66475510597229,0.020222222432494164,-0.0555555559694767,-1.2929291725158691
9.3100004196167,0.06363820284605026,-10.442514419555664,-3.0933802127838135,-2.6558167934417725,0.019555555656552315,-0.06666667014360428,-1.313131332397461
9.319999694824219,0.07577059417963028,-10.385223388671875,-3.049881935119629,-2.646190643310547,0.018666666001081467,-0.08888889104127884,-1.2121212482452393
9.329999923706055,0.05700911954045296,-10.334145545959473,-3.060965061187744,-2.638627290725708,0.017666665837168694,-0.10000000149011612,-1.1616162061691284
9.34000015258789,0.06572147458791733,-10.288840293884277,-3.080406904220581,-2.6283137798309326,0.016555555164813995,-0.1111111119389534,-1.1111111640930176
9.350000381469727,0.038458168506622314,-10.242573738098145,-3.066349744796753,-2.6166250705718994,0.015333333052694798,-0.12222222238779068,-1.0606061220169067
9.359999656677246,0.0451139472424984,-10.173931121826172,-3.116948127746582,-2.6035614013671875,0.014000000432133675,-0.13333334028720856,-0.9090908765792847
9.369999885559082,0.03796866536140442,-10.106151580810547,-3.097898483276367,-2.5898101329803467,0.012666665948927402,-0.13333334028720856,-0.7777778506278992
9.380000114440918,0.016266772523522377,-10.035868644714355,-3.0840251445770264,-2.573996067047119,0.01122222188860178,-0.14444445073604584,-0.6767677068710327
9.390000343322754,0.04913325235247612,-9.933116912841797,-3.0769710540771484,-2.5588693618774414,0.009666667319834232,-0.15555556118488312,-0.5656565427780151
9.399999618530273,0.047965262085199356,-9.843183517456055,-3.0624232292175293,-2.5451180934906006,0.00800000037997961,-0.1666666865348816,-0.45454543828964233
9.40999984741211,0.04448970407247543,-9.756309509277344,-3.0610411167144775,-2.529991626739502,0.006444444414228201,-0.15555556118488312,-0.4040403962135315
9.420000076293945,0.07020788639783859,-9.648327827453613,-3.0983757972717285,-2.5148651599884033,0.004777777008712292,-0.1666666865348816,-0.3636363446712494
9.430000305175781,0.062163256108760834,-9.544185638427734,-3.121070146560669,-2.497675895690918,0.0031111103016883135,-0.1666666865348816,-0.23232322931289673
